date,visits,product_views,carts_created,orders,orders_value
09/04/2020,21885,27904,2812,1025,"131804,08"
10/04/2020,20478,26600,2792,1025,"135637,38"
01/04/2020,21650,27702,2778,1032,"135037,59"
13/04/2020,21135,27109,2861,1037,"134157,1"
08/04/2020,21859,28580,2876,1045,"133892,66"
05/06/2020,21564,22694,2428,790,"103369,24"
23/06/2020,22621,24169,2507,793,"103823,05"
09/06/2020,22285,24649,2483,794,"100126,52"
04/04/2020,17100,21092,2159,795,"99305,19"
19/05/2020,21911,22663,2330,796,"101401,56"
30/04/2020,22349,29607,2967,1055,"138068,65"
30/06/2020,22718,25254,2586,800,"106437,66"
08/05/2020,21058,27546,3021,1056,"136385,71"
22/06/2020,22576,24036,2544,807,"104235,34"
18/06/2020,23379,23545,2550,811,"104623,91"
29/05/2020,21420,22418,2457,817,"106204,18"
12/04/2020,17351,21758,2257,818,"105741,02"
06/05/2020,22512,28195,3035,1074,"141827,86"
22/04/2020,22096,30577,3072,1084,"142987,04"
28/04/2020,21456,28887,3036,1084,"141642,4"
02/05/2020,17630,22437,2341,829,"107734,18"
24/06/2020,23520,24662,2654,835,"109238,54"
07/05/2020,22513,30246,3100,1091,"137547,16"
23/04/2020,22127,28198,3085,1094,"139201,17"
25/06/2020,23544,25928,2671,840,"107330,46"
12/05/2020,21796,22347,2446,842,"109160,9"
10/05/2020,17854,22994,2431,843,"106320,26"
15/05/2020,21211,24245,2458,852,"110597,7"
08/06/2020,22267,24903,2675,857,"108261,32"
16/04/2020,21997,28790,3099,1114,"140887,53"
29/06/2020,22712,26151,2774,859,"110705,39"
27/05/2020,22896,24387,2589,861,"111098,02"
11/04/2020,17238,23656,2377,863,"111636,75"
09/05/2020,17735,22937,2467,863,"112075,81"
02/06/2020,22153,24829,2607,863,"111506,36"
18/04/2020,17335,23112,2408,864,"116145,66"
01/06/2020,22131,25354,2634,868,"112722,16"
29/04/2020,22315,29749,3140,1125,"142418,55"
02/04/2020,21686,27883,3049,1127,"149464,26"
14/04/2020,21152,28692,3130,1127,"148187,04"
16/06/2020,22448,26637,2755,874,"113726,82"
03/05/2020,17760,23450,2489,876,"117311,43"
03/04/2020,20300,28215,3082,1135,"145831,22"
22/05/2020,21330,25124,2614,880,"116138,95"
26/06/2020,22024,26325,2811,881,"114249,81"
14/05/2020,22670,24614,2541,882,"113073,26"
27/06/2020,18546,20063,2015,627,"82275,68"
25/04/2020,17460,22942,2486,885,"114673,36"
20/05/2020,22761,25782,2620,888,"114873,3"
03/06/2020,23026,25839,2705,890,"113129,9"
04/06/2020,23040,24962,2727,893,"117504,5"
20/06/2020,18428,20272,2034,639,"85863,38"
17/06/2020,23334,25730,2802,895,"114662,88"
21/06/2020,18547,18737,2030,640,"82910,2"
05/04/2020,17234,22406,2438,896,"115865,05"
26/04/2020,17589,24583,2518,897,"115023,08"
06/06/2020,18155,18747,1997,647,"84377,26"
28/05/2020,22899,24962,2733,905,"116321,28"
24/05/2020,18107,19302,1968,654,"82724,52"
19/04/2020,17458,23609,2552,912,"119908,42"
01/05/2020,20938,25246,2559,913,"119530,18"
13/06/2020,18275,20495,2082,661,"84464,11"
28/06/2020,18662,20809,2143,668,"84085,59"
25/05/2020,22030,25440,2794,930,"119302,98"
11/06/2020,23182,27318,2893,931,"120079,62"
15/06/2020,22407,26787,2923,931,"121271,54"
05/05/2020,21650,26275,2640,933,"121838,6"
10/06/2020,23162,27295,2915,935,"119148,34"
18/05/2020,21878,25791,2755,939,"121113,32"
07/06/2020,18286,20089,2126,684,"85923,85"
15/04/2020,21973,30337,3310,1198,"153729,77"
17/05/2020,17981,19620,2004,687,"90827,54"
16/05/2020,17856,19617,2005,691,"90982,03"
21/05/2020,22768,25795,2800,948,"123316,05"
13/05/2020,22652,25993,2775,954,"121214,16"
20/04/2020,21240,26093,2729,972,"124603,67"
31/05/2020,18162,20610,2171,722,"91892,9"
12/06/2020,21714,22021,2285,731,"96409,43"
23/05/2020,17975,20788,2189,733,"95815,01"
04/05/2020,21624,27400,2800,991,"128376,26"
11/05/2020,21757,27834,2856,991,"127244,46"
30/05/2020,18031,21163,2215,736,"94689,56"
14/06/2020,18412,21885,2318,737,"96597,14"
21/04/2020,21270,27824,2790,993,"127659,84"
27/04/2020,21428,26672,2784,993,"128873,7"
17/04/2020,20597,26033,2771,997,"134180,37"
26/05/2020,22042,22397,2260,750,"97910,96"
06/04/2020,20970,25449,2729,1010,"130041,07"
07/04/2020,21010,26125,2748,1011,"129165,7"
24/04/2020,20710,27447,2854,1011,"131792,61"
19/06/2020,21890,23555,2414,762,"95827,94"
